GrLivArea,BedroomAbvGr,KitchenAbvGr,OverallCond,RoofSurface,CentralAir,SalePrice,Fin,NoGarage,RFn,Unf,sin_MoSold,cos_MoSold
0.06334492081884897,0.375,0.3333333333333333,0.5,0.3857174344280362,1.0,145000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.7076091154886056,0.5,0.3333333333333333,0.5,0.7515979722283447,1.0,198500,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
-0.7369640787949016,0.25,0.3333333333333333,0.875,0.10623760193960768,1.0,118000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
0.16994978756276555,0.375,0.3333333333333333,0.5,0.47696715891558294,1.0,190000,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-0.1853997682502897,0.375,0.3333333333333333,0.75,0.5585188450517964,1.0,147000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.10814986481266899,0.375,0.3333333333333333,0.5,0.9620894864447873,1.0,159000,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
-0.05098493626882966,0.375,0.3333333333333333,0.5,0.2215120123429579,1.0,165000,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384
-0.30281962147547314,0.25,0.3333333333333333,0.625,0.8011902137976636,1.0,132000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
-0.2734646581691773,0.375,0.3333333333333333,0.75,0.5247961207846594,1.0,162000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
0.3089996137504828,0.375,0.3333333333333333,0.5,0.9113951950628167,1.0,172400,0.0,0.0,1.0,0.0,0.0,1.0
0.19157976052529935,0.5,0.3333333333333333,0.375,0.25369186687238265,1.0,134432,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-1.100038624951719,0.25,0.3333333333333333,0.5,0.9554771875688781,1.0,125000,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
-0.22402471996910003,0.375,0.3333333333333333,0.625,0.06524134890897068,1.0,123000,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5
0.7168791039011201,0.5,0.3333333333333333,0.5,0.5827639409301301,1.0,219500,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-0.8651989185013519,0.125,0.3333333333333333,0.0,0.6548379986775402,0.0,61000,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001
-0.8497489378138278,0.25,0.3333333333333333,0.5,0.42539122768349125,1.0,148000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
1.548088064889919,0.5,0.3333333333333333,0.5,0.6698258761296011,1.0,340000,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384
0.6056392429509463,0.125,0.3333333333333333,0.125,0.03923297333039455,1.0,394432,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.5191193511008111,0.375,0.3333333333333333,0.5,0.9900815516861363,1.0,179000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.350714561606798,0.375,0.3333333333333333,0.625,0.6931893321578135,1.0,127000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
-0.2518346852066435,0.25,0.3333333333333333,0.5,0.4569098523253251,1.0,187750,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
0.5144843568945539,0.375,0.3333333333333333,0.5,0.19947101608992726,1.0,213500,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
-1.0505986867516415,0.25,0.3333333333333333,0.25,0.8331496583645581,0.0,76000,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.7555040556199305,0.375,0.3333333333333333,0.5,0.07339651752259202,1.0,240000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.30127462340672073,0.25,0.3333333333333333,0.5,0.5296451399603262,1.0,192000,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
-0.43259945925067594,0.625,0.3333333333333333,0.25,0.7628388803173903,1.0,81000,0.0,1.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
-0.5237543453070683,0.375,0.3333333333333333,0.625,0.6012783777826758,1.0,125000,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.023174971031286212,0.375,0.3333333333333333,0.5,0.16949526118580563,1.0,191000,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
1.3410583236770954,0.375,0.3333333333333333,0.5,0.12783777826757772,1.0,426000,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.14986481266898416,0.5,0.3333333333333333,0.875,0.5825435309675997,1.0,119000,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.7678640401699498,0.375,0.3333333333333333,0.5,0.4487546837117038,1.0,215000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.899188876013905,0.375,0.3333333333333333,0.75,0.45492616266255237,1.0,106500,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
-1.0444186944766318,0.25,0.3333333333333333,0.5,0.35309675997355083,1.0,100000,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17
-0.6643491695635381,0.25,0.3333333333333333,0.625,0.07912717654838,1.0,109000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.4943993820007725,0.375,0.3333333333333333,0.625,0.610756006171479,1.0,129000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.880648899188876,0.25,0.3333333333333333,0.5,0.7266916464624201,1.0,123000,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
0.5376593279258401,0.5,0.3333333333333333,0.5,0.027330835353757993,1.0,169500,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
-0.5979142526071842,0.25,0.3333333333333333,0.125,0.02556755565351554,1.0,67000,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5
0.1328698339127076,0.25,0.3333333333333333,0.5,0.3861582543530967,1.0,241000,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
-0.2719196601004249,0.125,0.3333333333333333,0.5,0.11196826096539564,1.0,245500,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
-0.23792970258787177,0.375,0.3333333333333333,0.5,0.35508044963632357,1.0,164990,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-1.2236384704519119,0.25,0.3333333333333333,0.875,0.8629050033061495,1.0,108000,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
1.2344534569331789,0.5,0.3333333333333333,0.5,0.6521930791271765,1.0,258000,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
0.16685979142526072,0.375,0.3333333333333333,0.5,0.25148776724707955,1.0,168000,1.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
0.2410196987253766,0.375,0.3333333333333333,0.375,0.7465285430901477,1.0,150000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.2703746620316725,0.375,0.3333333333333333,0.5,0.4421423848357946,1.0,115000,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.33371958285052145,0.5,0.3333333333333333,0.75,0.8864888692968922,1.0,177000,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
1.0938586326767092,0.375,0.3333333333333333,0.5,0.11218867092792595,1.0,280000,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
0.9486288142139823,0.375,0.3333333333333333,0.5,0.3383292924840203,1.0,339750,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
-0.29045963692545385,0.375,0.3333333333333333,0.25,0.8371170376901036,1.0,60000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.6303592120509849,0.375,0.3333333333333333,0.5,0.9321137315406656,0.0,145000,1.0,0.0,0.0,0.0,0.0,1.0
0.021629972962533797,0.25,0.3333333333333333,0.5,0.7967820145470575,1.0,222000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.6736191579760525,0.25,0.3333333333333333,0.625,0.5741679523914481,1.0,115000,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.9779837775202781,0.375,0.3333333333333333,0.5,0.2664756446991404,1.0,228000,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
-0.19157976052529935,0.375,0.3333333333333333,0.5,0.8080229226361032,1.0,181134,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.0988798764001545,0.375,0.3333333333333333,0.75,0.06722503857174345,1.0,149500,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
1.7921977597528003,0.5,0.3333333333333333,0.625,0.8141944015869518,0.0,239000,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5
-0.5098493626882966,0.375,0.3333333333333333,0.625,0.7566674013665418,0.0,126000,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
-0.6303592120509849,0.375,0.3333333333333333,0.625,0.06810667842186469,1.0,142000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.1853997682502897,0.25,0.6666666666666666,0.5,0.7110425391227684,1.0,206300,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5
0.21320973348783315,0.375,0.3333333333333333,0.75,0.8946440379105136,1.0,215000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.7354190807261491,0.25,0.3333333333333333,0.5,0.40401146131805155,1.0,113000,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387
1.8014677481653147,0.5,0.3333333333333333,0.5,0.811549482036588,1.0,315000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.41405948242564694,0.25,0.3333333333333333,0.5,0.19131584747630595,1.0,139000,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
-0.11587485515643106,0.375,0.3333333333333333,0.875,0.038130923517743,1.0,135000,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.27809965237543455,0.25,0.3333333333333333,0.5,0.9781794137094997,1.0,275000,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.8605639242950947,0.375,0.3333333333333333,0.625,0.23407538020718535,1.0,109008,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.395519505600618,0.25,0.3333333333333333,0.5,0.9775181838219087,1.0,195400,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
-0.08033989957512554,0.375,0.3333333333333333,0.5,0.4899713467048711,1.0,175000,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
-0.7369640787949016,0.25,0.3333333333333333,0.5,0.348908970685475,1.0,85400,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.4109694862881421,0.5,0.3333333333333333,0.75,0.9830284328851664,1.0,79900,0.0,1.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
-0.15295480880648898,0.25,0.3333333333333333,0.5,0.04452281243112188,1.0,122500,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.21629972962533797,0.375,0.3333333333333333,0.5,0.5109102931452502,1.0,181000,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-1.2885283893395134,0.125,0.3333333333333333,0.75,0.07141282785981928,1.0,81000,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.30436461954422556,0.375,0.3333333333333333,0.625,0.17478510028653296,1.0,212000,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
-0.5345693317883352,0.25,0.3333333333333333,0.875,0.42913819704650646,1.0,116000,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
-0.8651989185013519,0.25,0.3333333333333333,0.75,0.5135552126956139,1.0,119000,0.0,0.0,0.0,1.0,0.0,1.0
-1.1896485129393588,0.25,0.3333333333333333,0.625,0.040996253030637,0.0,90350,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
-0.41405948242564694,0.375,0.3333333333333333,0.875,0.27727573286312546,1.0,110000,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
1.4492081884897643,0.25,0.3333333333333333,0.5,0.6991404011461319,1.0,555000,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
-0.03707995365005794,0.5,0.6666666666666666,0.375,0.2722063037249284,0.0,118000,0.0,1.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
0.16840478949401314,0.375,0.3333333333333333,0.75,0.8935419880978621,1.0,162900,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.3182696021629973,0.25,0.3333333333333333,0.5,0.8607009036808464,1.0,172500,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.6859791425260718,0.5,0.3333333333333333,0.5,0.4815957681287194,1.0,210000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.34762456546929316,0.375,0.3333333333333333,0.5,0.664756446991404,1.0,127500,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5
0.6550791811510236,0.25,0.3333333333333333,0.625,0.09874366321357725,1.0,190000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.6519891850135188,0.5,0.3333333333333333,0.5,0.42054220850782453,1.0,199900,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-0.13595983005021245,0.375,0.3333333333333333,0.625,0.7703328190434208,1.0,119500,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.43414445731942836,0.25,0.3333333333333333,0.75,0.6940709720079348,1.0,120000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-1.0057937427578216,0.25,0.3333333333333333,0.875,0.41723605906986994,1.0,110000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.10660486674391657,0.25,0.3333333333333333,0.5,0.3932113731540665,1.0,280000,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.4511394360757049,0.375,0.3333333333333333,0.5,0.02578796561604585,1.0,204000,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
0.19466975666280417,0.375,0.3333333333333333,0.5,0.9332157813533173,1.0,210000,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.4078794901506373,0.5,0.6666666666666666,0.5,0.1071192417897289,1.0,188000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.3429895712630359,0.375,0.3333333333333333,0.625,0.7405774741018294,1.0,175500,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
-0.1853997682502897,0.5,0.3333333333333333,0.5,0.5325104694732202,0.0,98000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
0.3074546156817304,0.25,0.3333333333333333,0.625,0.11262949085298657,1.0,256000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
0.3120896098879876,0.375,0.3333333333333333,0.75,0.6067886268459335,1.0,161000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.40324449594438005,0.375,0.3333333333333333,0.375,0.7800308573947542,1.0,110000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.727694090382387,0.375,0.3333333333333333,0.5,0.6764381750055103,1.0,263435,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
-0.5083043646195442,0.375,0.3333333333333333,1.0,0.13136433766806263,1.0,155000,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
-0.9269988412514485,0.375,0.3333333333333333,0.5,0.4789508485783557,1.0,62383,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.30281962147547314,0.375,0.3333333333333333,0.75,0.5289839100727353,1.0,188700,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
-0.6550791811510236,0.375,0.3333333333333333,0.5,0.07427815737271326,1.0,124000,0.0,1.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.0772499034376207,0.25,0.3333333333333333,0.5,0.4458893541988098,1.0,178740,1.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
-0.28891463885670143,0.25,0.3333333333333333,0.5,0.3427374917346264,1.0,167000,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.27809965237543455,0.375,0.3333333333333333,0.75,0.6059069869958122,1.0,146500,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.26264967168791037,0.375,0.3333333333333333,0.5,0.6279479832488428,1.0,250000,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
0.38006952491309387,0.375,0.3333333333333333,0.5,0.8415252369407097,1.0,187000,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.05870992661259174,0.125,0.3333333333333333,0.5,0.3001983689662773,1.0,212000,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.7802240247199691,0.375,0.3333333333333333,0.625,0.5801190213797663,1.0,190000,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5
-0.6056392429509463,0.25,0.3333333333333333,0.5,0.2869737712144589,1.0,148000,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.791039011201236,0.25,0.3333333333333333,0.5,0.7564469914040115,1.0,440000,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
0.29045963692545385,0.25,0.3333333333333333,0.5,0.6605686577033282,1.0,251000,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.7632290459636926,0.25,0.3333333333333333,0.625,0.8313863786643156,1.0,132500,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.044804943993820005,0.375,0.3333333333333333,0.5,0.877011240908089,1.0,208900,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
1.8215527230590962,0.375,0.3333333333333333,0.5,0.7075159797222834,1.0,380000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
0.39242950946311317,0.375,0.3333333333333333,0.5,0.14150319594445668,1.0,297000,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
-0.5144843568945539,0.25,0.3333333333333333,0.75,0.6850341635441922,1.0,89471,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.5963692545384318,0.375,0.3333333333333333,0.5,0.694952611858056,1.0,326000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
0.5067593665507918,0.25,0.3333333333333333,0.5,0.7720960987436633,1.0,374000,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
0.5592893008883739,0.5,0.3333333333333333,0.875,0.9468811990301962,1.0,155000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.3831595210505987,0.25,0.3333333333333333,0.5,0.7720960987436633,1.0,164000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
-0.7184241019698725,0.375,0.3333333333333333,0.75,0.7802512673572846,1.0,132500,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
-0.5422943221320974,0.375,0.3333333333333333,0.75,0.5082653735948864,1.0,147000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.6040942448821939,0.375,0.3333333333333333,0.75,0.8931011681728014,1.0,156000,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.03089996137504828,0.375,0.3333333333333333,0.625,0.9263830725148776,1.0,175000,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
1.4677481653147935,0.375,0.6666666666666666,0.375,0.9623098964073176,0.0,160000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
-1.2885283893395134,0.125,0.3333333333333333,0.875,0.8199250606127397,1.0,86000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
-0.24719969100038625,0.375,0.3333333333333333,0.625,0.9933877011240908,1.0,115000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.1761297798377752,0.375,0.3333333333333333,0.75,0.35177430019836897,1.0,133000,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
-0.012359984550019312,0.375,0.3333333333333333,0.5,0.09874366321357725,1.0,172785,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
-0.30127462340672073,0.375,0.3333333333333333,0.625,0.10094776283888032,1.0,155000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.8930088837388953,0.25,0.3333333333333333,0.875,0.9554771875688781,1.0,91300,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
-1.149478563151796,0.25,0.3333333333333333,0.5,0.7738593784439056,0.0,34900,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5
2.7253765932792584,0.5,0.3333333333333333,0.5,0.5292043200352656,1.0,430000,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
0.5500193124758594,0.5,0.3333333333333333,0.625,0.13775622658144152,1.0,184000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.872923908845114,0.375,0.3333333333333333,0.75,0.22768349129380647,1.0,130000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.8528389339513326,0.25,0.3333333333333333,0.75,0.023583865990742775,1.0,120000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.38006952491309387,0.375,0.3333333333333333,0.5,0.9960326206744545,1.0,113000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
0.4696794129007339,0.375,0.3333333333333333,0.5,0.9052237161119683,1.0,226700,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387
-0.3862495171881035,0.25,0.3333333333333333,0.75,0.4425832047608552,1.0,140000,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.5206643491695635,0.125,0.3333333333333333,0.875,0.11218867092792595,1.0,289000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
-0.2193897257628428,0.375,0.3333333333333333,0.5,0.35177430019836897,1.0,147000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.7663190421011974,0.5,0.6666666666666666,0.5,0.4284769671589156,1.0,124500,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.6906141367323291,0.375,0.3333333333333333,0.5,0.07383733744765264,1.0,215000,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
-0.38006952491309387,0.25,0.3333333333333333,0.5,0.23098964073176106,1.0,208300,1.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
-0.1328698339127076,0.375,0.3333333333333333,1.0,0.024245095878333706,1.0,161000,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
-0.6535341830822712,0.375,0.3333333333333333,0.625,0.9080890456248623,1.0,124500,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
-0.1560448049439938,0.25,0.3333333333333333,0.75,0.32730879435750493,1.0,164900,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.14831981460023175,0.25,0.3333333333333333,0.5,0.7974432444346484,1.0,202665,0.0,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001
-0.9269988412514485,0.375,0.3333333333333333,0.5,0.25545514657262514,1.0,129900,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
-0.593279258400927,0.375,0.3333333333333333,0.5,0.04386158254353098,1.0,134000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-1.0428736964078795,0.25,0.3333333333333333,0.5,0.574829182279039,0.0,96500,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.8590189262263422,0.375,0.3333333333333333,0.5,0.5232532510469473,1.0,402861,1.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
1.0119737350328313,0.375,0.3333333333333333,0.625,0.06788626845933438,1.0,158000,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
1.3595983005021244,0.375,0.3333333333333333,0.5,0.26581441481154955,1.0,265000,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
0.5129393588258014,0.375,0.3333333333333333,0.5,0.7028873705091471,1.0,211000,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
0.9517188103514871,0.375,0.3333333333333333,1.0,0.49217544633017407,1.0,234000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
-0.26264967168791037,0.375,0.6666666666666666,0.75,0.18073616927485123,0.0,106250,0.0,1.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.3398995751255311,0.375,0.3333333333333333,0.625,0.16398501212254793,1.0,150000,0.0,0.0,0.0,1.0,0.8660254037844388,-0.4999999999999998
0.3089996137504828,0.375,0.3333333333333333,0.75,0.6515318492395856,1.0,159000,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
4.962533796832754,0.375,0.3333333333333333,0.5,0.13312761736830506,1.0,184750,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
1.4430281962147546,0.375,0.3333333333333333,0.5,0.33656601278377785,1.0,315750,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.30590961761297797,0.375,0.3333333333333333,0.5,0.471236499889795,1.0,176000,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
-0.8281189648512939,0.25,0.3333333333333333,0.75,0.8428476967158915,1.0,132000,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
1.929702587871765,0.375,0.3333333333333333,0.5,0.711483359047829,1.0,446261,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5
-1.3271533410583236,0.25,0.3333333333333333,0.75,0.8670927925942252,1.0,86000,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0
1.6237929702587872,0.5,0.6666666666666666,0.25,0.8598192638307252,1.0,200624,0.0,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001
0.06952491309385864,0.375,0.3333333333333333,0.5,0.9916244214238483,1.0,175000,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
-0.15758980301274622,0.375,0.3333333333333333,0.875,0.5765924619792815,1.0,128000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
-0.9841637697952877,0.25,0.3333333333333333,0.75,0.2550143266475645,1.0,107500,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
-1.745847817690228,0.125,0.3333333333333333,0.25,0.8977297773859378,0.0,39300,0.0,1.0,0.0,0.0,0.0,1.0
-0.0772499034376207,0.375,0.3333333333333333,0.5,0.9076482256998017,1.0,178000,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
-0.18076477404403243,0.375,0.3333333333333333,0.75,0.024906325765924636,1.0,107500,0.0,1.0,0.0,0.0,0.0,1.0
0.40169949787562764,0.375,0.3333333333333333,0.5,0.5576372052016751,1.0,188000,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
-0.9269988412514485,0.375,0.3333333333333333,0.5,0.2539122768349129,1.0,111250,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
-0.4712244109694863,0.375,0.3333333333333333,0.5,0.9149217544633017,1.0,158000,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.21166473541908074,0.375,0.3333333333333333,0.5,0.6779810447432224,1.0,272000,0.0,0.0,1.0,0.0,0.8660254037844388,-0.4999999999999998
0.5778292777134029,0.25,0.3333333333333333,0.5,0.06546175887150099,1.0,315000,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
1.268443414445732,0.5,0.3333333333333333,0.5,0.7189772977738594,1.0,248000,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
0.33371958285052145,0.375,0.3333333333333333,0.5,0.8743663213577254,1.0,213250,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
